Close
635.140015
635.979980
642.900024
629.250000
635.440002
622.690002
622.359985
625.799988
611.969971
594.890015
594.969971
608.419983
611.289978
626.909973
641.469971
645.440002
642.359985
639.159973
643.609985
646.669983
652.299988
651.159973
661.739990
662.200012
666.099976
650.280029
642.609985
651.789978
702.000000
712.780029
708.489990
712.950012
716.919983
710.809998
721.109985
722.159973
728.109985
731.250000
733.760010
724.890015
728.320007
735.400024
731.229980
717.000000
728.960022
725.299988
740.000000
738.409973
756.599976
755.979980
748.280029
748.150024
750.260010
742.599976
767.039978
762.380005
752.539978
766.809998
763.250000
762.369995
751.609985
749.460022
738.869995
747.770020
743.400024
758.090027
749.429993
739.309998
747.770020
750.000000
750.309998
748.400024
762.510010
776.599976
771.000000
758.880005
741.840027
742.580017
743.619995
726.390015
714.469971
716.030029
726.070007
700.559998
714.719971
694.450012
701.789978
698.450012
706.590027
725.250000
711.669983
713.039978
699.989990
730.960022
742.950012
752.000000
764.650024
726.950012
708.010010
683.570007
682.739990
678.109985
684.119995
683.109985
682.400024
691.000000
708.400024
697.349976
700.909973
706.460022
695.849976
699.559998
705.750000
705.070007
697.770020
718.809998
718.849976
712.419983
710.890015
695.159973
693.969971
705.239990
712.820007
726.820007
730.489990
728.330017
736.090027
737.780029
737.599976
742.090027
740.750000
738.059998
735.299988
733.530029
744.770020
750.530029
744.950012
749.909973
745.289978
737.799988
745.690002
740.280029
739.150024
736.099976
743.090027
751.719971
753.200012
759.000000
766.609985
753.929993
752.669983
759.140015
718.770020
723.150024
708.140015
705.840027
691.020020
693.010010
698.210022
692.359985
695.700012
701.429993
711.119995
712.900024
723.179993
715.289978
713.309998
710.830017
716.489990
706.229980
706.630005
700.320007
709.739990
704.239990
720.090027
725.270020
724.119995
732.659973
735.719971
734.150024
730.400024
722.340027
716.549988
716.650024
728.280029
728.580017
719.409973
718.359985
718.270020
718.919983
710.359985
691.719971
693.710022
695.940002
697.460022
701.869995
675.219971
668.260010
680.039978
684.109985
692.099976
699.210022
694.950012
697.770020
695.359985
705.630005
715.090027
720.640015
716.979980
720.950012
719.849976
733.780029
736.960022
741.190002
738.630005
742.739990
739.770020
738.419983
741.770020
745.909973
768.789978
772.880005
771.070007
773.179993
771.609985
782.219971
781.760010
784.260010
784.679993
784.849976
783.219971
782.440002
777.140015
779.909973
777.500000
775.419983
772.150024
772.080017
769.640015
769.409973
769.539978
772.150024
769.090027
767.049988
768.780029
771.460022
780.080017
780.349976
775.320007
759.659973
769.020020
759.690002
762.489990
771.760010
768.880005
765.700012
771.409973
776.219971
787.210022
786.900024
774.210022
783.010010
781.559998
775.010010
777.289978
772.559998
776.429993
776.469971
776.859985
775.080017
785.940002
783.070007
786.140015
778.190002
778.530029
779.960022
795.260010
801.500000
796.969971
799.369995
813.109985
807.669983
799.070007
795.349976
795.369995
784.539978
783.609985
768.700012
762.130005
762.020020
782.520020
790.510010
785.309998
762.559998
754.020020
736.080017
758.489990
764.479980
771.229980
760.539978
769.200012
768.270020
760.989990
761.679993
768.239990
770.840027
758.039978
747.919983
750.500000
762.520020
759.109985
771.190002
776.419983
789.289978
789.270020
796.099976
797.070007
797.849976
790.799988
794.200012
796.419983
794.559998
791.260010
789.909973
791.549988
785.049988
782.789978
771.820007
786.140015
786.900024
794.020020
806.150024
806.650024
804.789978
807.909973
806.359985
807.880005
804.609985
806.070007
802.174988
805.020020
819.309998
823.869995
835.669983
832.150024
823.309998
802.320007
796.789978
795.695007
798.530029
801.489990
801.340027
806.969971
808.380005
809.559998
813.669983
819.239990
820.450012
818.979980
824.159973
828.070007
831.659973
830.760010
831.330017
828.640015
829.280029
823.210022
835.239990
830.630005
829.080017
827.780029
831.909973
835.369995
838.679993
843.250000
845.539978
845.619995
847.200012
848.780029
852.119995
848.400024
830.460022
829.590027
817.580017
814.429993
819.510010
820.919983
831.409973
831.500000
829.559998
838.549988
834.570007
831.409973
827.880005
824.669983
824.729980
823.349976
824.320007
823.559998
837.169983
836.820007
838.210022
841.650024
843.190002
862.760010
872.299988
871.729980
874.250000
905.960022
912.570007
916.440002
927.039978
931.659973
927.130005
934.299988
932.169983
928.780029
930.599976
932.219971
937.080017
943.000000
919.619995
930.239990
934.010010
941.859985
948.820007
954.960022
969.539978
971.469971
975.880005
964.859985
966.950012
975.599976
983.679993
976.570007
980.940002
983.409973
949.830017
942.900024
953.400024
950.760010
942.309998
939.780029
957.369995
950.630005
959.450012
957.090027
965.590027
952.270020
927.330017
940.489990
917.789978
908.729980
898.700012
911.710022
906.690002
918.590027
928.799988
930.090027
943.830017
947.159973
955.989990
953.419983
965.400024
970.890015
968.150024
972.919983
980.340027
950.700012
947.799988
934.090027
941.530029
930.500000
930.830017
930.390015
923.650024
927.960022
929.359985
926.789978
922.900024
907.239990
914.390015
922.669983
922.219971
926.960022
910.979980
910.669983
906.659973
924.690002
927.000000
921.280029
915.890015
913.809998
921.289978
929.570007
939.330017
937.340027
928.450012
927.809998
935.950012
926.500000
929.080017
932.070007
935.090027
925.109985
920.289978
