Close
187.449997
188.639999
186.449997
180.940002
183.350006
179.720001
179.410004
176.910004
179.830002
173.020004
171.860001
173.759995
176.020004
177.009995
180.699997
180.320007
182.229996
181.070007
179.190002
180.229996
180.970001
179.509995
184.960007
185.179993
185.740005
185.509995
179.699997
183.559998
185.500000
187.009995
186.309998
191.320007
189.889999
187.500000
189.679993
190.690002
191.649994
192.020004
199.169998
196.759995
197.809998
197.389999
192.770004
190.389999
192.160004
190.570007
193.660004
193.029999
191.470001
189.190002
188.669998
189.149994
190.470001
190.020004
193.070007
190.259995
185.199997
189.990005
185.490005
182.919998
180.710007
182.110001
176.559998
176.399994
182.009995
186.210007
182.610001
175.490005
177.750000
180.050003
182.949997
182.470001
181.619995
183.529999
182.009995
180.229996
177.139999
174.089996
169.839996
164.619995
163.940002
165.729996
165.710007
158.990005
161.389999
155.610001
156.820007
153.750000
151.649994
156.860001
151.119995
154.449997
153.720001
157.059998
161.559998
159.649994
151.699997
152.679993
156.490005
156.470001
149.250000
148.250000
147.229996
140.690002
146.130005
149.020004
150.940002
147.729996
146.910004
148.789993
144.910004
145.559998
148.250000
150.250000
149.529999
154.649994
154.199997
155.330002
156.839996
155.350006
151.600006
149.910004
151.020004
153.940002
153.490005
152.029999
150.539993
152.910004
157.600006
156.289993
154.199997
154.080002
153.000000
153.839996
155.029999
156.500000
156.979996
159.820007
157.770004
155.350006
155.190002
150.410004
150.279999
152.199997
154.309998
159.850006
160.910004
158.520004
159.020004
162.649994
166.979996
165.320007
166.750000
165.089996
165.839996
166.919998
164.289993
164.110001
166.179993
163.139999
160.070007
159.529999
158.850006
157.509995
161.419998
159.419998
158.070007
155.339996
155.380005
154.649994
159.940002
154.699997
154.509995
155.449997
157.589996
161.250000
159.220001
159.529999
159.479996
159.970001
159.279999
155.669998
157.059998
155.169998
154.639999
153.169998
149.889999
148.630005
146.190002
146.160004
146.630005
145.639999
147.750000
148.350006
148.139999
152.660004
141.860001
139.509995
142.410004
145.500000
148.580002
148.250000
144.449997
145.580002
147.000000
150.380005
152.190002
156.919998
157.919998
162.539993
161.639999
163.330002
161.410004
161.770004
160.050003
160.410004
160.509995
161.160004
160.990005
160.529999
158.809998
158.179993
156.059998
158.339996
158.050003
162.089996
162.830002
163.440002
162.190002
163.860001
163.250000
165.550003
165.649994
165.669998
166.059998
166.229996
166.259995
166.080002
165.300003
165.899994
165.970001
166.869995
169.369995
169.460007
168.509995
169.179993
169.330002
169.669998
171.660004
168.570007
171.059998
167.000000
166.160004
168.080002
166.000000
166.210007
166.470001
167.029999
168.020004
165.130005
161.479996
162.889999
163.449997
158.949997
161.270004
161.070007
162.270004
166.399994
167.149994
169.830002
171.039993
169.039993
169.300003
167.419998
170.520004
169.000000
172.630005
174.509995
174.509995
174.669998
175.119995
175.550003
177.070007
177.750000
177.139999
178.240005
178.059998
176.580002
176.210007
175.919998
181.479996
181.919998
192.630005
200.869995
203.940002
209.179993
211.190002
206.259995
209.630005
210.350006
211.080002
211.110001
212.309998
211.380005
210.350006
211.750000
219.289993
226.630005
223.360001
228.550003
231.380005
235.559998
241.449997
241.850006
237.169998
238.550003
239.929993
243.000000
238.899994
239.070007
243.089996
241.440002
240.119995
240.970001
241.559998
240.649994
238.179993
239.449997
241.570007
243.130005
241.320007
244.899994
242.889999
242.570007
245.759995
243.839996
244.300003
235.740005
234.289993
231.410004
232.199997
232.669998
233.679993
237.250000
239.580002
236.949997
233.899994
229.320007
230.669998
230.410004
240.949997
239.979996
239.619995
237.729996
241.550003
242.720001
246.270004
249.460007
250.539993
249.440002
250.380005
251.759995
251.729996
251.190002
247.350006
249.330002
248.059998
252.710007
251.059998
252.889999
252.009995
250.899994
250.240005
250.179993
248.380005
248.160004
247.720001
246.779999
248.220001
243.940002
242.139999
233.000000
231.070007
231.899994
228.410004
225.479996
229.330002
228.449997
231.220001
229.720001
228.960007
229.259995
227.660004
228.639999
227.880005
228.889999
227.740005
225.750000
223.320007
226.259995
215.589996
214.089996
218.059998
216.860001
223.220001
226.630005
226.199997
225.809998
223.800003
224.850006
225.119995
226.309998
226.589996
226.869995
225.029999
223.759995
224.880005
224.759995
222.820007
225.119995
225.600006
213.720001
215.160004
215.389999
216.020004
219.639999
223.830002
222.470001
223.529999
218.419998
211.259995
215.009995
213.309998
213.990005
214.529999
215.779999
218.759995
222.440002
221.910004
224.199997
226.509995
223.229996
221.809998
226.130005
225.100006
222.490005
219.770004
217.190002
220.440002
220.279999
223.220001
224.410004
221.899994
227.279999
228.039993
226.690002
225.279999
225.839996
226.949997
227.389999
230.399994
228.600006
229.259995
223.309998
222.869995
222.300003
220.179993
218.179993
221.580002
222.250000
221.479996
223.610001
225.330002
227.000000
226.270004
223.990005
229.789993
232.919998
232.050003
231.009995
225.500000
224.149994
227.360001
227.589996
225.610001
221.419998
222.149994
220.789993
223.580002
222.740005
222.990005
222.470001
220.350006
219.960007
222.419998
223.740005
225.880005
217.779999
218.830002
215.839996
217.210007
221.059998
225.949997
226.559998
226.850006
225.220001
